txn_id,user_id,timestamp,amount,currency,merchant,merchant_category,city,country,channel,is_foreign,is_high_amount,velocity_24h,device_fingerprint,ip_country,merchant_risk_score,label_fraud,user_reported_issue
t_user_001_00983,user_001,2025-10-23T00:01:55.698974Z,21.91,USD,FreshMart,groceries,North Jasmineburgh,US,atm,0,0,2,dev_PUC,US,0.05,0,False
t_user_001_00984,user_001,2025-08-27T21:54:55.698974Z,7.03,USD,SubscriptionSvc,others,New Lauriefort,US,online,0,0,3,dev_PUC,US,0.09,0,False
t_user_001_00985,user_001,2025-09-08T14:38:55.698974Z,2.25,USD,SubscriptionSvc,others,South Teresa,US,online,0,0,4,dev_PUC,US,0.02,0,False
t_user_001_00986,user_001,2025-09-09T23:40:55.698974Z,2.22,USD,SubscriptionSvc,others,Christopherbury,US,online,0,0,6,dev_PUC,US,0.05,0,False
t_user_001_00987,user_001,2025-10-30T10:22:55.698974Z,25.33,USD,VeggieStop,groceries,South Jessica,US,online,0,0,2,dev_PUC,US,0.04,0,False
t_user_001_00988,user_001,2025-11-02T22:31:55.698974Z,32.8,USD,SushiSpot,dining,Lake Kimberly,US,online,0,0,1,dev_PUC,US,0.09,0,False
t_user_001_00989,user_001,2025-10-27T11:33:55.698974Z,8.91,USD,ElectroHub,electronics,Anthonytown,US,online,0,0,3,dev_PUC,US,0.25,0,False
t_user_001_00990,user_001,2025-11-02T02:53:55.698974Z,3.22,USD,SushiSpot,dining,Harrisfurt,US,POS,0,0,1,dev_PUC,US,0.11,0,False
t_user_001_00991,user_001,2025-09-02T18:44:55.698974Z,69.96,USD,CornerCafe,groceries,New William,US,online,0,0,2,dev_PUC,US,0.05,0,False
t_user_001_00992,user_001,2025-09-21T00:32:55.698974Z,5.1,USD,FreshMart,groceries,Phillipchester,US,POS,0,0,4,dev_PUC,US,0.03,0,False
t_user_001_00993,user_001,2025-11-06T04:46:55.698974Z,30.96,USD,SubscriptionSvc,others,West Adrianborough,US,atm,0,0,5,dev_PUC,US,0.04,0,False
t_user_001_00994,user_001,2025-10-19T14:26:55.698974Z,54.76,USD,HotelComfort,travel,West Stacyberg,US,online,0,0,4,dev_PUC,US,0.18,0,False
t_user_001_00995,user_001,2025-11-04T17:53:55.698974Z,4.91,USD,SubscriptionSvc,others,Ashleyland,US,online,0,0,2,dev_PUC,US,0.05,0,False
t_user_001_00996,user_001,2025-10-04T04:21:55.698974Z,31.36,USD,UnknownElectronics,electronics,New Meganfurt,US,POS,0,0,3,dev_PUC,US,0.25,0,False
t_user_001_00997,user_001,2025-09-29T19:07:55.698974Z,12.46,USD,SushiSpot,dining,West Ashleybury,US,atm,0,0,4,dev_PUC,US,0.12,0,False
t_user_001_00998,user_001,2025-08-21T01:02:55.698974Z,2.5,USD,CornerCafe,groceries,Antoniostad,US,POS,0,0,6,dev_PUC,US,0.05,0,False
t_user_001_00999,user_001,2025-09-30T03:33:55.698974Z,11.03,USD,GadgetWorld,electronics,South Richard,US,POS,0,0,1,dev_PUC,US,0.25,0,False
t_user_002_00000,user_002,2025-10-13T06:54:55.724180Z,14.14,USD,CornerCafe,groceries,Lake Miguel,US,online,0,0,2,dev_wFh,US,0.04,0,False
t_user_002_00001,user_002,2025-10-20T05:27:55.724180Z,3772.07,USD,ATM Network,atm,Morrisborough,US,online,0,1,4,dev_wFh,US,0.06,0,False
t_user_002_00002,user_002,2025-09-15T22:12:55.724180Z,14.74,USD,SubscriptionSvc,others,West Joel,US,online,0,0,3,dev_wFh,US,0.02,0,False
t_user_002_00003,user_002,2025-10-20T10:18:55.724180Z,10.51,USD,VeggieStop,groceries,New Darinchester,US,POS,0,0,4,dev_wFh,US,0.07,0,False
t_user_002_00004,user_002,2025-08-23T23:15:55.724180Z,2.68,USD,PastaHouse,dining,West Vickiport,US,online,0,0,3,dev_wFh,US,0.1,0,False
t_user_002_00005,user_002,2025-09-04T07:47:55.724180Z,5.19,USD,VeggieStop,groceries,Rubentown,US,online,0,0,4,dev_wFh,US,0.06,0,False
t_user_002_00006,user_002,2025-10-31T11:53:55.724180Z,13.94,USD,VeggieStop,groceries,New Tammieland,US,online,0,0,1,dev_wFh,US,0.05,0,False
t_user_002_00007,user_002,2025-09-20T02:09:55.724180Z,2.87,USD,ATM Network,atm,North Michaelshire,US,atm,0,0,5,dev_wFh,US,0.0,0,False
t_user_002_00008,user_002,2025-09-11T08:20:55.724180Z,1.28,USD,CornerCafe,groceries,North Johnmouth,US,atm,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00009,user_002,2025-10-08T16:38:55.724180Z,52.33,USD,CornerCafe,groceries,South Kellyhaven,US,atm,0,0,3,dev_wFh,US,0.04,0,False
t_user_002_00010,user_002,2025-09-15T02:25:55.724180Z,80.22,USD,InsuranceCo,others,Copelandhaven,US,POS,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00011,user_002,2025-10-10T20:00:55.724180Z,14.45,USD,PastaHouse,dining,Port Carolmouth,US,atm,0,0,1,dev_wFh,US,0.13,0,False
t_user_002_00012,user_002,2025-10-07T22:35:55.724180Z,5.12,USD,VeggieStop,groceries,Staceyton,US,POS,0,0,6,dev_wFh,US,0.05,0,False
t_user_002_00013,user_002,2025-10-03T01:36:55.724180Z,1.93,USD,VeggieStop,groceries,South Melinda,US,atm,0,0,6,dev_wFh,US,0.05,0,False
t_user_002_00014,user_002,2025-10-10T14:09:55.724180Z,12.52,USD,TacoTown,dining,Tracimouth,US,POS,0,0,6,dev_wFh,US,0.12,0,False
t_user_002_00015,user_002,2025-10-11T08:31:55.724180Z,6.21,USD,VeggieStop,groceries,East Megan,US,online,0,0,6,dev_wFh,US,0.06,0,False
t_user_002_00016,user_002,2025-11-07T07:34:55.724180Z,24.69,USD,HotelComfort,travel,Frankstad,US,online,0,0,3,dev_wFh,US,0.14,0,False
t_user_002_00017,user_002,2025-09-18T06:04:55.724180Z,29.12,USD,CornerCafe,groceries,Anthonyton,US,atm,0,0,3,dev_wFh,US,0.06,0,False
t_user_002_00018,user_002,2025-09-05T17:29:55.724180Z,6.0,USD,BudgetJet,travel,Jamesville,US,POS,0,0,1,dev_wFh,US,0.14,0,False
t_user_002_00019,user_002,2025-10-11T08:39:55.724180Z,2.2,USD,GadgetWorld,electronics,South Michelle,US,POS,0,0,4,dev_wFh,US,0.23,0,False
t_user_002_00020,user_002,2025-10-24T01:47:55.724180Z,18.43,USD,GadgetWorld,electronics,Eileenshire,US,atm,0,0,6,dev_wFh,US,0.23,0,False
t_user_002_00021,user_002,2025-11-05T22:15:55.724180Z,21.32,USD,CornerCafe,groceries,Jamieburgh,US,POS,0,0,1,dev_wFh,US,0.07,0,False
t_user_002_00022,user_002,2025-10-27T23:46:55.724180Z,51.86,USD,GadgetWorld,electronics,East Brandy,US,atm,0,0,3,dev_wFh,US,0.26,0,False
t_user_002_00023,user_002,2025-10-26T17:06:55.724180Z,9.17,USD,GadgetWorld,electronics,New Maryfurt,US,online,0,0,2,dev_wFh,US,0.26,0,False
t_user_002_00024,user_002,2025-11-02T01:50:55.724180Z,8.36,USD,FreshMart,groceries,Port Rubenside,US,online,0,0,1,dev_wFh,US,0.08,0,False
t_user_002_00025,user_002,2025-10-13T00:18:55.724180Z,2282.8,USD,SubscriptionSvc,others,Comptonside,US,atm,0,0,3,dev_wFh,US,0.04,0,False
t_user_002_00026,user_002,2025-09-05T12:22:55.724180Z,24.16,USD,FreshMart,groceries,Port James,US,atm,0,0,4,dev_wFh,US,0.06,0,False
t_user_002_00027,user_002,2025-10-08T01:59:55.724180Z,6.54,USD,InsuranceCo,others,Moorehaven,US,atm,0,0,2,dev_wFh,US,0.07,0,False
t_user_002_00028,user_002,2025-09-13T11:09:55.724180Z,65.59,USD,PastaHouse,dining,Port Annamouth,US,online,0,0,4,dev_wFh,US,0.1,0,False
t_user_002_00029,user_002,2025-10-01T17:52:55.724180Z,56.73,USD,UtilitiesCo,others,Jonathanbury,US,POS,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00030,user_002,2025-10-24T03:44:55.724180Z,10.82,USD,VeggieStop,groceries,North Branditon,US,online,0,0,3,dev_wFh,US,0.04,0,False
t_user_002_00031,user_002,2025-10-04T16:50:55.724180Z,4.78,USD,InsuranceCo,others,Lake Victor,US,online,0,0,4,dev_wFh,US,0.06,0,False
t_user_002_00032,user_002,2025-09-29T07:02:55.724180Z,5.28,USD,UtilitiesCo,others,Osborneville,US,POS,0,0,5,dev_wFh,US,0.02,0,False
t_user_002_00033,user_002,2025-10-14T12:12:55.724180Z,18.46,USD,CornerCafe,groceries,Lake Tyler,US,POS,0,0,6,dev_wFh,US,0.06,0,False
t_user_002_00034,user_002,2025-09-28T21:18:55.724180Z,6.29,USD,SkylinesTravel,travel,Teresabury,US,atm,0,0,1,dev_wFh,US,0.16,0,False
t_user_002_00035,user_002,2025-09-21T19:24:55.724180Z,11.27,USD,FreshMart,groceries,Lake Stacie,US,POS,0,0,4,dev_wFh,US,0.07,0,False
t_user_002_00036,user_002,2025-11-02T19:19:55.724180Z,16.13,USD,ElectroHub,electronics,West Wayneberg,US,POS,0,0,5,dev_wFh,US,0.28,0,False
t_user_002_00037,user_002,2025-08-28T14:52:55.724180Z,27.49,USD,ATM Network,atm,West Scottshire,US,online,0,0,3,dev_wFh,US,0.05,0,False
t_user_002_00038,user_002,2025-09-28T06:01:55.724180Z,28.64,USD,CornerCafe,groceries,Port Robertland,US,POS,0,0,2,dev_wFh,US,0.05,0,False
t_user_002_00039,user_002,2025-11-08T02:53:55.724180Z,4.31,USD,VeggieStop,groceries,North Jimmyshire,US,POS,0,0,4,dev_wFh,US,0.08,0,False
t_user_002_00040,user_002,2025-09-23T11:11:55.724180Z,2140.98,USD,TacoTown,dining,New Jamesport,US,POS,0,0,3,dev_wFh,US,0.11,0,False
t_user_002_00041,user_002,2025-09-15T18:24:55.724180Z,19.37,USD,SubscriptionSvc,others,Horneville,US,atm,0,0,6,dev_wFh,US,0.08,0,False
t_user_002_00042,user_002,2025-10-26T07:36:55.724180Z,22.13,USD,UtilitiesCo,others,New Madison,US,online,0,0,2,dev_wFh,US,0.04,0,False
t_user_002_00043,user_002,2025-08-30T19:41:55.724180Z,10.88,USD,SushiSpot,dining,Gloverfort,US,online,0,0,1,dev_wFh,US,0.1,0,False
t_user_002_00044,user_002,2025-08-19T16:54:55.724180Z,75.0,USD,ElectroHub,electronics,South Marissaville,US,POS,0,0,5,dev_wFh,US,0.25,0,False
t_user_002_00045,user_002,2025-09-11T12:32:55.724180Z,46.11,USD,InsuranceCo,others,Lake Amandafort,US,atm,0,0,1,dev_wFh,US,0.08,0,False
t_user_002_00046,user_002,2025-08-20T13:21:55.724180Z,15.57,USD,FreshMart,groceries,Lake Craig,US,atm,0,0,4,dev_wFh,US,0.08,0,False
t_user_002_00047,user_002,2025-09-21T05:41:55.724180Z,0.28,USD,UtilitiesCo,others,Port Amber,US,POS,0,0,1,dev_wFh,US,0.05,0,False
t_user_002_00048,user_002,2025-11-08T00:38:55.724180Z,17.47,USD,SubscriptionSvc,others,Cherylshire,US,atm,0,0,4,dev_wFh,US,0.03,0,False
t_user_002_00049,user_002,2025-10-14T00:52:55.724180Z,24.62,USD,PastaHouse,dining,East Brandon,US,online,0,0,1,dev_wFh,US,0.11,0,False
t_user_002_00050,user_002,2025-10-20T14:46:55.724180Z,2870.8,USD,TacoTown,dining,Lake Jorgebury,US,atm,0,0,3,dev_wFh,US,0.08,0,False
t_user_002_00051,user_002,2025-09-20T20:22:55.724180Z,13.31,USD,CornerCafe,groceries,East Lonnie,US,online,0,0,6,dev_wFh,US,0.03,0,False
t_user_002_00052,user_002,2025-08-24T17:39:55.724180Z,21.09,USD,UtilitiesCo,others,North Michael,US,POS,0,0,3,dev_wFh,US,0.08,0,False
t_user_002_00053,user_002,2025-10-30T05:56:55.724180Z,16.21,USD,BudgetJet,travel,Gomezborough,US,online,0,0,5,dev_wFh,US,0.18,0,False
t_user_002_00054,user_002,2025-08-20T08:31:55.724180Z,3818.2,USD,FreshMart,groceries,Guerrerochester,US,online,0,1,5,dev_wFh,US,0.06,0,False
t_user_002_00055,user_002,2025-10-08T13:13:55.724180Z,17.5,USD,CornerCafe,groceries,New Stanleybury,US,online,0,0,5,dev_wFh,US,0.06,0,False
t_user_002_00056,user_002,2025-08-21T15:31:55.724180Z,60.33,USD,CornerCafe,groceries,Michelleshire,US,atm,0,0,2,dev_wFh,US,0.03,0,False
t_user_002_00057,user_002,2025-09-17T09:36:55.724180Z,9.32,USD,FreshMart,groceries,East John,US,POS,0,0,3,dev_wFh,US,0.06,1,False
t_user_002_00058,user_002,2025-10-22T18:15:55.724180Z,53.76,USD,ATM Network,atm,West Jonathanstad,US,POS,0,0,1,dev_wFh,US,0.03,0,False
t_user_002_00059,user_002,2025-10-31T12:28:55.724180Z,4661.67,USD,BudgetJet,travel,Castanedaton,US,online,0,1,3,dev_wFh,US,0.16,0,False
t_user_002_00060,user_002,2025-10-24T09:50:55.724180Z,16.13,USD,SubscriptionSvc,others,West Jamie,US,POS,0,0,5,dev_wFh,US,0.09,0,False
t_user_002_00061,user_002,2025-10-03T02:24:55.724180Z,7.38,USD,SubscriptionSvc,others,Jimenezmouth,US,POS,0,0,2,dev_wFh,US,0.06,0,False
t_user_002_00062,user_002,2025-08-19T03:04:55.724180Z,36.85,USD,InsuranceCo,others,Raymondstad,US,POS,0,0,6,dev_wFh,US,0.03,0,False
t_user_002_00063,user_002,2025-10-06T10:46:55.724180Z,2.5,USD,SubscriptionSvc,others,South Sarah,US,atm,0,0,1,dev_wFh,US,0.05,0,False
t_user_002_00064,user_002,2025-09-30T22:46:55.724180Z,42.15,USD,SubscriptionSvc,others,North Summer,US,online,0,0,4,dev_wFh,US,0.02,0,False
t_user_002_00065,user_002,2025-11-05T11:34:55.724180Z,6.47,USD,FreshMart,groceries,Joanbury,US,POS,0,0,4,dev_wFh,US,0.06,0,False
t_user_002_00066,user_002,2025-11-04T15:53:55.724180Z,1.61,USD,BudgetJet,travel,Johntown,US,POS,0,0,4,dev_wFh,US,0.17,0,False
t_user_002_00067,user_002,2025-08-29T05:24:55.724180Z,44.74,USD,ElectroHub,electronics,Conwayville,US,online,0,0,1,dev_wFh,US,0.27,0,False
t_user_002_00068,user_002,2025-08-28T17:31:55.724180Z,12.81,USD,ATM Network,atm,Lake Jessica,US,POS,0,0,2,dev_wFh,US,0.05,0,False
t_user_002_00069,user_002,2025-08-12T06:01:55.724180Z,18.62,USD,VeggieStop,groceries,Shannonhaven,US,atm,0,0,5,dev_wFh,US,0.09,0,False
t_user_002_00070,user_002,2025-09-19T12:23:55.724180Z,0.2,USD,CornerCafe,groceries,Anneburgh,US,online,0,0,4,dev_wFh,US,0.06,0,False
t_user_002_00071,user_002,2025-10-12T08:11:55.724180Z,3.37,USD,SushiSpot,dining,Port Edwardport,US,POS,0,0,1,dev_wFh,US,0.1,0,False
t_user_002_00072,user_002,2025-10-26T09:44:55.724180Z,18.2,USD,UtilitiesCo,others,West Christina,US,POS,0,0,5,dev_wFh,US,0.08,0,False
t_user_002_00073,user_002,2025-08-16T06:30:55.724180Z,0.35,USD,TacoTown,dining,South Nicole,US,online,0,0,2,dev_wFh,US,0.07,0,False
t_user_002_00074,user_002,2025-08-27T13:22:55.724180Z,7.49,USD,UtilitiesCo,others,Bowmanmouth,US,online,0,0,2,dev_wFh,US,0.03,0,False
t_user_002_00075,user_002,2025-11-02T02:26:55.724180Z,64.39,USD,ATM Network,atm,Williamfort,US,online,0,0,1,dev_wFh,US,0.02,0,False
t_user_002_00076,user_002,2025-09-16T19:17:55.724180Z,22.2,USD,CornerCafe,groceries,Brittanyland,US,online,0,0,4,dev_wFh,US,0.04,0,False
t_user_002_00077,user_002,2025-11-06T00:14:55.724180Z,19.33,USD,UtilitiesCo,others,Port David,US,POS,0,0,3,dev_wFh,US,0.05,0,False
t_user_002_00078,user_002,2025-11-01T11:49:55.724180Z,11.32,USD,CornerCafe,groceries,Jonathanside,JP,POS,1,0,4,dev_wFh,JP,0.06,0,False
t_user_002_00079,user_002,2025-10-27T18:43:55.724180Z,1976.26,USD,PastaHouse,dining,South Megan,US,online,0,0,5,dev_wFh,US,0.11,0,False
t_user_002_00080,user_002,2025-10-30T01:35:55.724180Z,11.23,USD,PastaHouse,dining,Leeview,US,POS,0,0,1,dev_wFh,US,0.11,1,False
t_user_002_00081,user_002,2025-10-08T06:34:55.724180Z,6.7,USD,ATM Network,atm,Brownport,US,online,0,0,5,dev_wFh,US,0.02,0,False
t_user_002_00082,user_002,2025-10-14T09:41:55.724180Z,50.2,USD,FreshMart,groceries,Tinaland,US,online,0,0,5,dev_wFh,US,0.09,0,False
t_user_002_00083,user_002,2025-09-26T18:29:55.724180Z,5.63,USD,FreshMart,groceries,Markstad,US,atm,0,0,6,dev_wFh,US,0.05,0,False
t_user_002_00084,user_002,2025-10-11T22:48:55.724180Z,9.51,USD,FreshMart,groceries,Samuelburgh,US,POS,0,0,1,dev_wFh,US,0.07,1,False
t_user_002_00085,user_002,2025-11-04T18:35:55.724180Z,13.57,USD,VeggieStop,groceries,Michaelport,US,atm,0,0,6,dev_wFh,US,0.04,0,False
t_user_002_00086,user_002,2025-09-28T09:49:55.724180Z,35.39,USD,SubscriptionSvc,others,North Kimberly,US,POS,0,0,2,dev_wFh,US,0.06,0,False
t_user_002_00087,user_002,2025-09-29T16:20:55.724180Z,10.59,USD,PastaHouse,dining,Duncanton,US,atm,0,0,3,dev_wFh,US,0.08,0,False
t_user_002_00088,user_002,2025-10-17T18:41:55.724180Z,2.21,USD,VeggieStop,groceries,Michellefurt,US,POS,0,0,1,dev_wFh,US,0.03,0,False
t_user_002_00089,user_002,2025-09-29T21:12:55.724180Z,1384.06,USD,VeggieStop,groceries,Mendozaport,JP,POS,1,0,4,dev_wFh,JP,0.08,0,False
t_user_002_00090,user_002,2025-09-17T13:49:55.724180Z,80.57,USD,FreshMart,groceries,Lake Aprilberg,US,online,0,0,4,dev_wFh,US,0.09,0,False
t_user_002_00091,user_002,2025-09-13T16:42:55.724180Z,34.71,USD,GadgetWorld,electronics,West Angelaberg,US,atm,0,0,1,dev_wFh,US,0.26,0,False
t_user_002_00092,user_002,2025-08-29T17:16:55.724180Z,28.88,USD,TacoTown,dining,Bowmanshire,US,POS,0,0,3,dev_wFh,US,0.13,0,False
t_user_002_00093,user_002,2025-09-19T03:41:55.724180Z,69.37,USD,CornerCafe,groceries,Lake Christopherhaven,US,online,0,0,2,dev_wFh,US,0.05,0,False
t_user_002_00094,user_002,2025-11-02T15:41:55.724180Z,16.12,USD,ElectroHub,electronics,New Michael,US,online,0,0,2,dev_wFh,US,0.29,0,False
t_user_002_00095,user_002,2025-08-24T12:39:55.724180Z,1709.72,USD,InsuranceCo,others,Khantown,US,atm,0,0,2,dev_wFh,US,0.07,0,False
t_user_002_00096,user_002,2025-10-24T22:54:55.724180Z,17.84,USD,SubscriptionSvc,others,Michaelville,US,atm,0,0,2,dev_wFh,US,0.04,0,False
t_user_002_00097,user_002,2025-10-29T13:14:55.724180Z,18.14,USD,HotelComfort,travel,New Kimberlychester,US,POS,0,0,2,dev_wFh,US,0.14,0,False
t_user_002_00098,user_002,2025-10-11T06:44:55.724180Z,76.08,USD,VeggieStop,groceries,Dixonland,US,online,0,0,5,dev_wFh,US,0.06,0,False
t_user_002_00099,user_002,2025-10-27T15:03:55.724180Z,15.93,USD,SubscriptionSvc,others,North Aaronmouth,US,online,0,0,6,dev_wFh,US,0.04,0,False
t_user_002_00100,user_002,2025-08-30T18:56:55.724180Z,38.06,USD,UtilitiesCo,others,New Brendaport,US,POS,0,0,2,dev_wFh,US,0.06,0,False
t_user_002_00101,user_002,2025-09-03T00:01:55.724180Z,5.29,USD,GadgetWorld,electronics,Port Vanessamouth,US,POS,0,0,3,dev_wFh,US,0.24,0,False
t_user_002_00102,user_002,2025-08-26T00:33:55.724180Z,15.23,USD,SubscriptionSvc,others,Goodwinville,US,POS,0,0,5,dev_wFh,US,0.07,0,False
t_user_002_00103,user_002,2025-08-16T13:00:55.724180Z,6.13,USD,CornerCafe,groceries,South Shannon,US,POS,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00104,user_002,2025-09-07T02:15:55.724180Z,37.43,USD,CornerCafe,groceries,New Shaneborough,US,POS,0,0,2,dev_wFh,US,0.1,0,False
t_user_002_00105,user_002,2025-09-08T13:19:55.724180Z,67.96,USD,InsuranceCo,others,East Christopherfort,US,online,0,0,4,dev_wFh,US,0.07,0,False
t_user_002_00106,user_002,2025-10-26T15:39:55.724180Z,3.55,USD,CornerCafe,groceries,West David,US,online,0,0,3,dev_wFh,US,0.05,0,False
t_user_002_00107,user_002,2025-10-07T22:59:55.724180Z,27.96,USD,FreshMart,groceries,East Patricia,US,POS,0,0,5,dev_wFh,US,0.08,0,False
t_user_002_00108,user_002,2025-11-06T04:11:55.724180Z,2.38,USD,PastaHouse,dining,West Alan,US,POS,0,0,3,dev_wFh,US,0.11,0,False
t_user_002_00109,user_002,2025-08-30T08:03:55.724180Z,48.34,USD,SubscriptionSvc,others,North Roberttown,US,online,0,0,1,dev_wFh,US,0.08,0,False
t_user_002_00110,user_002,2025-10-28T19:02:55.724180Z,1.58,USD,ATM Network,atm,Karenland,US,atm,0,0,2,dev_wFh,US,0.04,0,False
t_user_002_00111,user_002,2025-10-01T18:49:55.724180Z,2.62,USD,GadgetWorld,electronics,Jenniferfort,US,POS,0,0,4,dev_wFh,US,0.24,0,False
t_user_002_00112,user_002,2025-11-08T07:10:55.724180Z,26.48,USD,CornerCafe,groceries,Johnsonborough,US,POS,0,0,2,dev_wFh,US,0.07,0,False
t_user_002_00113,user_002,2025-09-06T19:52:55.724180Z,0.59,USD,SubscriptionSvc,others,Shawnton,US,atm,0,0,2,dev_wFh,US,0.06,0,False
t_user_002_00114,user_002,2025-09-29T15:24:55.724180Z,2.24,USD,ElectroHub,electronics,South Lisa,US,atm,0,0,5,dev_wFh,US,0.26,0,False
t_user_002_00115,user_002,2025-09-19T12:30:55.724180Z,10.39,USD,SubscriptionSvc,others,Jonathanfort,US,online,0,0,4,dev_wFh,US,0.08,0,False
t_user_002_00116,user_002,2025-10-28T05:32:55.724180Z,3.16,USD,UtilitiesCo,others,Port Heather,US,POS,0,0,2,dev_wFh,US,0.08,0,False
t_user_002_00117,user_002,2025-10-06T12:38:55.724180Z,17.86,USD,SushiSpot,dining,West Deniseview,US,atm,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00118,user_002,2025-10-13T12:53:55.724180Z,1.33,USD,SubscriptionSvc,others,Langborough,US,online,0,0,1,dev_wFh,US,0.08,0,False
t_user_002_00119,user_002,2025-08-29T16:35:55.724180Z,70.01,USD,UnknownElectronics,electronics,West Emilyborough,US,atm,0,0,2,dev_wFh,US,0.24,0,False
t_user_002_00120,user_002,2025-11-04T01:51:55.724180Z,20.76,USD,SubscriptionSvc,others,Rachelhaven,US,POS,0,0,1,dev_wFh,US,0.06,0,False
t_user_002_00121,user_002,2025-10-16T17:11:55.724180Z,1.69,USD,InsuranceCo,others,Lake Carrieberg,US,online,0,0,4,dev_wFh,US,0.02,0,False
t_user_002_00122,user_002,2025-10-24T18:06:55.724180Z,11.14,USD,VeggieStop,groceries,Sullivanfort,US,atm,0,0,6,dev_wFh,US,0.09,0,False
t_user_002_00123,user_002,2025-09-23T14:34:55.724180Z,9.19,USD,TacoTown,dining,Millerstad,US,online,0,0,2,dev_wFh,US,0.13,0,False
t_user_002_00124,user_002,2025-10-01T04:36:55.724180Z,3.33,USD,UtilitiesCo,others,East Anthonyfort,US,POS,0,0,4,dev_wFh,US,0.08,0,False
t_user_002_00125,user_002,2025-10-13T15:13:55.724180Z,13.74,USD,FreshMart,groceries,North Rebecca,US,POS,0,0,3,dev_wFh,US,0.07,0,False
t_user_002_00126,user_002,2025-08-21T00:05:55.724180Z,3.81,USD,VeggieStop,groceries,North Kristin,US,atm,0,0,3,dev_wFh,US,0.08,0,False
t_user_002_00127,user_002,2025-10-04T21:08:55.724180Z,2.56,USD,UtilitiesCo,others,Martinbury,US,online,0,0,2,dev_wFh,US,0.02,0,False
t_user_002_00128,user_002,2025-09-08T09:12:55.724180Z,10.13,USD,HotelComfort,travel,Lake Anthonyton,US,POS,0,0,4,dev_wFh,US,0.18,0,False
t_user_002_00129,user_002,2025-08-12T02:10:55.724180Z,2.84,USD,InsuranceCo,others,Lake Kenneth,US,POS,0,0,6,dev_wFh,US,0.03,0,False
t_user_002_00130,user_002,2025-10-30T10:01:55.724180Z,2.26,USD,SushiSpot,dining,Josephview,US,POS,0,0,5,dev_wFh,US,0.11,0,False
t_user_002_00131,user_002,2025-09-27T02:36:55.724180Z,28.99,USD,SubscriptionSvc,others,Lake Seanhaven,US,POS,0,0,2,dev_wFh,US,0.03,0,False
t_user_002_00132,user_002,2025-08-15T03:20:55.724180Z,8.27,USD,CornerCafe,groceries,West Melissaborough,US,POS,0,0,3,dev_wFh,US,0.1,0,False
t_user_002_00133,user_002,2025-09-12T19:28:55.724180Z,843.7,USD,TacoTown,dining,Lake Alicia,US,atm,0,0,3,dev_wFh,US,0.09,0,False
t_user_002_00134,user_002,2025-08-25T19:11:55.724180Z,2.65,USD,UtilitiesCo,others,Port Yolanda,US,POS,0,0,4,dev_wFh,US,0.08,0,False
t_user_002_00135,user_002,2025-10-21T18:57:55.724180Z,22.9,USD,CornerCafe,groceries,Mcintyreland,US,atm,0,0,4,dev_wFh,US,0.04,0,False
t_user_002_00136,user_002,2025-08-16T09:37:55.724180Z,2862.59,USD,InsuranceCo,others,West Michaelfort,US,POS,0,0,5,dev_wFh,US,0.04,0,False
t_user_002_00137,user_002,2025-09-29T03:11:55.724180Z,10.95,USD,PastaHouse,dining,Alantown,US,atm,0,0,2,dev_wFh,US,0.11,0,False
t_user_002_00138,user_002,2025-09-22T21:07:55.724180Z,27.59,USD,InsuranceCo,others,Nortonbury,JP,POS,1,0,3,dev_wFh,JP,0.05,0,False
t_user_002_00139,user_002,2025-10-15T17:29:55.724180Z,2.98,USD,SushiSpot,dining,Port Michelle,US,POS,0,0,6,dev_wFh,US,0.11,0,False
t_user_002_00140,user_002,2025-10-06T19:50:55.724180Z,13.82,USD,VeggieStop,groceries,East Roberthaven,US,atm,0,0,3,dev_wFh,US,0.06,0,False
t_user_002_00141,user_002,2025-09-15T01:23:55.724180Z,42.94,USD,ElectroHub,electronics,Thompsonstad,US,online,0,0,6,dev_wFh,US,0.27,0,False
t_user_002_00142,user_002,2025-09-16T20:41:55.724180Z,12.21,USD,VeggieStop,groceries,New Loriburgh,US,online,0,0,1,dev_wFh,US,0.1,0,False
t_user_002_00143,user_002,2025-08-13T16:20:55.724180Z,50.5,USD,GadgetWorld,electronics,Chenfurt,US,POS,0,0,5,dev_wFh,US,0.25,0,False
t_user_002_00144,user_002,2025-10-09T18:16:55.724180Z,8.45,USD,CornerCafe,groceries,West Jenniferbury,US,online,0,0,1,dev_wFh,US,0.05,0,False
t_user_002_00145,user_002,2025-09-02T04:09:55.724180Z,7.3,USD,CornerCafe,groceries,Kaylamouth,US,POS,0,0,5,dev_wFh,US,0.1,0,False
t_user_002_00146,user_002,2025-08-17T10:20:55.724180Z,13.11,USD,FreshMart,groceries,Lamshire,US,POS,0,0,3,dev_wFh,US,0.09,0,False
t_user_002_00147,user_002,2025-10-02T19:27:55.724180Z,22.4,USD,FreshMart,groceries,Jacquelinestad,US,POS,0,0,2,dev_wFh,US,0.1,0,False
t_user_002_00148,user_002,2025-10-12T20:30:55.724180Z,37.71,USD,ElectroHub,electronics,Jefferyland,US,POS,0,0,2,dev_wFh,US,0.29,0,False
